date,basin,QObs_mm_d_obs,Q_sim_seed_888,Q_sim_seed_333,Q_sim_seed_444,Q_sim_seed_666,Q_sim_seed_555,Q_sim_seed_111,Q_sim_seed_222,Q_sim_seed_777,Q_sim_mean
1990-02-27,CAMELS_UY_10,0.8720822,1.643806,2.4352293,1.333374,1.4624689,2.2054636,2.0115383,1.9639838,2.2988071,1.9193338
1990-02-28,CAMELS_UY_10,0.8122579,1.6879852,2.2289248,1.4044088,1.4606942,2.1870995,1.7778676,1.9307473,2.2449327,1.8653324
1990-03-01,CAMELS_UY_10,0.82944316,2.0157585,2.2384446,1.5044031,1.661322,2.2610881,1.8753572,2.1659706,2.4439912,2.020792
1990-03-02,CAMELS_UY_10,0.9666738,2.2402248,2.3008022,1.6594789,1.8430698,2.3826087,1.9869201,2.3190768,2.6457925,2.1722467
1990-03-03,CAMELS_UY_10,1.1226906,2.3891382,2.3763468,1.7892479,2.0189338,2.4473405,2.108642,2.4144344,2.7154896,2.2824469
1990-03-04,CAMELS_UY_10,1.3579525,2.455691,2.3844137,1.8302819,2.107681,2.4528885,2.159435,2.4476454,2.736232,2.3217835
1990-03-05,CAMELS_UY_10,1.6745502,2.4561608,2.3790638,1.7467121,2.0888505,2.350696,2.057619,2.3924956,2.6109967,2.2603245
1990-03-06,CAMELS_UY_10,2.0969977,2.4478245,2.3623486,1.7634906,1.8814685,2.2402635,2.1087027,2.3591895,2.7014387,2.2330909
1990-03-07,CAMELS_UY_10,2.4316142,2.1529243,2.1825256,1.6879983,1.7077177,1.9435506,1.9244447,2.1668801,2.4269643,2.0241256
1990-03-08,CAMELS_UY_10,2.561886,2.1540523,2.1510963,1.6312193,1.6874746,1.7587843,1.8110965,2.0943005,2.263687,1.9439639
1990-03-09,CAMELS_UY_10,2.7028475,2.112282,2.106001,1.5666511,1.574337,1.6401111,1.7088158,2.0419097,2.1311579,1.8601581
1990-03-10,CAMELS_UY_10,2.8872285,2.2708602,2.491335,1.7298304,1.6252428,1.665289,1.8089416,2.2815316,2.3734827,2.0308142
1990-03-11,CAMELS_UY_10,2.9983704,2.2252626,3.3176847,2.195354,2.138441,2.224309,2.26617,2.8350875,2.730743,2.4916315
1990-03-12,CAMELS_UY_10,,2.3969483,5.027462,2.7378037,3.6187077,3.17129,3.239688,3.7121668,3.046865,3.3688662
1990-03-13,CAMELS_UY_10,,2.7237527,7.0590057,3.7514741,5.3634405,4.4838333,5.0280457,5.112004,3.883906,4.675683
1990-03-14,CAMELS_UY_10,,3.4211655,10.516527,5.1371326,7.522216,6.0410395,7.4636173,7.1945295,5.242733,6.5673704
1990-03-15,CAMELS_UY_10,,4.242653,13.27614,6.380185,10.1291895,8.20287,10.329861,9.764662,6.7236576,8.631152
1990-03-16,CAMELS_UY_10,,5.438862,14.59614,7.512701,12.442257,10.330249,12.082346,12.459819,8.136937,10.374914
1990-03-17,CAMELS_UY_10,,6.1560163,13.556086,8.139672,13.272694,10.680621,12.01185,13.589537,9.367367,10.846731
1990-03-18,CAMELS_UY_10,,6.3645344,10.98433,8.042827,13.051716,10.233079,10.599272,13.222455,9.586297,10.260564
1990-03-19,CAMELS_UY_10,,7.0336933,9.125893,7.827132,12.027903,9.166463,9.588817,11.836996,9.235004,9.480238
1990-03-20,CAMELS_UY_10,,7.0403776,7.494816,7.324644,10.128778,7.686471,8.444299,10.308993,8.625228,8.3817005
