date,basin,QObs_mm_d_obs,Q_sim_seed_888,Q_sim_seed_555,Q_sim_seed_444,Q_sim_seed_111,Q_sim_seed_666,Q_sim_seed_333,Q_sim_seed_222,Q_sim_seed_777,Q_sim_mean
1997-07-07,CAMELS_UY_11,1.0832589,0.46905994,0.65057397,0.90381974,0.6962269,0.8816509,0.8333504,0.7289579,0.48169458,0.70566684
1997-07-08,CAMELS_UY_11,0.6952423,0.57214,0.75123477,1.0788603,0.80179864,0.98175615,0.9581659,0.77604926,0.6402058,0.8200263
1997-07-09,CAMELS_UY_11,0.6790291,0.69812924,0.94293743,1.4326001,0.9233804,1.251884,1.1893913,0.83601815,0.98825693,1.0328246
1997-07-10,CAMELS_UY_11,0.5713078,0.64801824,0.8904303,1.7041291,0.93338805,1.168576,1.2399013,0.82854605,1.1209915,1.0667475
1997-07-11,CAMELS_UY_11,0.5564686,0.61837125,0.77173024,1.9016745,0.9403997,0.97730476,1.2317424,0.8241533,1.1026536,1.0460038
1997-07-12,CAMELS_UY_11,0.52129436,0.6209012,0.7147245,1.8622538,0.9282645,0.86002684,1.1789801,0.7965897,0.93920195,0.9876178
1997-07-13,CAMELS_UY_11,0.4918908,0.65606624,0.728721,1.7171932,0.9157834,0.8658251,1.1343786,0.77930796,0.8089092,0.9507731
1997-07-14,CAMELS_UY_11,0.490242,0.6620148,0.64024055,1.5681653,0.9025911,0.8293437,1.1130238,0.75806147,0.7462697,0.9024638
1997-07-15,CAMELS_UY_11,0.48914278,0.6028973,0.48944414,1.2869414,0.8320794,0.7499733,0.9920857,0.7189189,0.53251994,0.7756075
1997-07-16,CAMELS_UY_11,0.4729296,0.5975231,0.4134854,1.0724666,0.7917581,0.7022991,0.91816574,0.65926653,0.43653965,0.698938
1997-07-17,CAMELS_UY_11,0.4556173,0.6001204,0.373659,0.94385284,0.758218,0.6657141,0.867989,0.64808154,0.350281,0.6509894
1997-07-18,CAMELS_UY_11,0.43088531,0.6071485,0.40358078,0.8500212,0.7273435,0.6516135,0.82548684,0.67729217,0.28237295,0.6281074
