date,basin,QObs_mm_d_obs,Q_sim_seed_333,Q_sim_seed_444,Q_sim_seed_111,Q_sim_seed_555,Q_sim_seed_666,Q_sim_seed_777,Q_sim_seed_222,Q_sim_seed_888,Q_sim_mean
1994-01-15,CAMELS_UY_7,0.11427903,0.4056121,0.3397429,0.5225965,0.4530053,0.31950998,0.21437085,0.4388435,0.24710917,0.36759877
1994-01-16,CAMELS_UY_7,0.09874427,0.39844704,0.3301381,0.4882115,0.40181732,0.31827652,0.17981052,0.42225087,0.22623432,0.3456483
1994-01-17,CAMELS_UY_7,0.0873878,0.37687492,0.29769647,0.44390666,0.36540723,0.27641594,0.12763178,0.373186,0.20892656,0.3087557
1994-01-18,CAMELS_UY_7,0.07331717,0.35571158,0.27070582,0.42597568,0.34826434,0.23680568,0.110339165,0.33828294,0.19596767,0.28525662
1994-01-19,CAMELS_UY_7,0.060996413,0.34317315,0.26510882,0.4405533,0.35846555,0.24045682,0.11714184,0.3469273,0.18787456,0.28746268
1994-01-20,CAMELS_UY_7,0.04985428,0.33627462,0.25643516,0.4616815,0.37439275,0.25408196,0.12764251,0.35596216,0.18834329,0.29435173
1994-01-21,CAMELS_UY_7,0.043068886,0.35197127,0.27315676,0.44293904,0.3311838,0.28905165,0.104084015,0.37471092,0.17093468,0.29225403
1994-01-22,CAMELS_UY_7,0.03567648,0.3345958,0.24721527,0.43776274,0.31583345,0.24967623,0.0879643,0.3375634,0.15630305,0.27086425
1994-01-23,CAMELS_UY_7,0.03410518,0.3264799,0.2378031,0.3870703,0.2688471,0.2100699,0.08596468,0.3026122,0.07623136,0.23688482
1994-01-24,CAMELS_UY_7,0.03410518,0.2835462,0.20080209,0.25253916,0.17375481,0.16298223,0.0804826,0.23889577,0.049002886,0.18025072
1994-01-25,CAMELS_UY_7,0.033819437,0.28985107,0.17069614,0.26812303,0.2194109,0.1332637,0.043931365,0.22766054,0.032533646,0.1731838
1994-01-26,CAMELS_UY_7,0.033819437,0.28348362,0.1917584,0.2930044,0.23616314,0.14077783,0.04251206,0.2707621,0.04206741,0.18756612
1994-01-27,CAMELS_UY_7,0.03410518,0.24452126,0.18465984,0.37011802,0.25693476,0.13968635,0.039851308,0.28071153,0.120666385,0.20464368
1994-01-28,CAMELS_UY_7,0.03410518,0.2551,0.18897104,0.43259168,0.28082335,0.15341103,0.07253528,0.31100392,0.14297223,0.22967607
1994-01-29,CAMELS_UY_7,0.03410518,0.2517438,0.19728482,0.42300844,0.29132128,0.16516817,0.11032748,0.32668233,0.14251709,0.23850667
1994-01-30,CAMELS_UY_7,0.035033703,0.25482905,0.18992424,0.42539704,0.3020481,0.18744898,0.12423265,0.3399248,0.043383837,0.23339859
1994-01-31,CAMELS_UY_7,0.03821206,0.24930668,0.19225597,0.42717254,0.28804684,0.19734144,0.13709497,0.3488469,0.023953438,0.23300235
1994-02-01,CAMELS_UY_7,0.040926218,0.1311506,0.1643591,0.32217634,0.22901225,0.18976367,0.16076827,0.2829702,0.06322706,0.19292843
1994-02-02,CAMELS_UY_7,0.04485452,0.19145525,0.20863354,0.46714914,0.37124503,0.25687206,0.20623338,0.40337133,0.07880187,0.2729702
1994-02-03,CAMELS_UY_7,0.06535339,0.27971673,0.2650292,0.47523284,0.31912673,0.14946783,0.20071638,0.42058027,0.047478437,0.26966855
1994-02-04,CAMELS_UY_7,0.15070546,0.29113138,0.24457121,0.46986568,0.28449416,0.15670156,0.15741539,0.38113916,0.03798628,0.25291312
1994-02-05,CAMELS_UY_7,0.17502546,0.34693944,0.24316871,0.42356944,0.2740116,0.1988821,0.1270386,0.37700605,0.08873296,0.25991863
1994-02-06,CAMELS_UY_7,0.14002752,0.36261737,0.2574488,0.42848432,0.27342057,0.18639469,0.09197831,0.35057378,0.06667328,0.25219887
1994-02-07,CAMELS_UY_7,0.10599387,0.32279503,0.24080133,0.3990134,0.27770686,0.17066371,0.06887317,0.31471264,0.062454104,0.23212753
1994-02-08,CAMELS_UY_7,0.09824431,0.25615633,0.19395685,0.30177367,0.2121135,0.14801109,0.07707536,0.22332335,0.08631945,0.1873412
1994-02-09,CAMELS_UY_7,0.15991926,0.31488454,0.35533857,0.5113585,0.4552939,0.14851558,0.22017956,0.35567725,0.13051474,0.31147033
1994-02-10,CAMELS_UY_7,0.31823146,0.53448737,0.48405004,0.48414624,0.50211346,0.47163737,0.4678316,0.42846155,0.3581885,0.4663645
1994-02-11,CAMELS_UY_7,0.755206,0.66001934,0.5032592,0.5151807,0.5025073,0.47979856,0.35100782,0.45409095,0.37818527,0.48050618
1994-02-12,CAMELS_UY_7,0.79641783,0.69676995,0.46683848,0.52999103,0.46655524,0.43580878,0.2914785,0.47112596,0.3491398,0.4634635
1994-02-13,CAMELS_UY_7,0.58918,0.67367446,0.41175294,0.49760282,0.40814042,0.371786,0.23626506,0.45326376,0.30618894,0.41983432
