date,basin,QObs_mm_d_obs,Q_sim_seed_666,Q_sim_seed_888,Q_sim_seed_333,Q_sim_seed_555,Q_sim_seed_222,Q_sim_seed_111,Q_sim_seed_777,Q_sim_seed_444,Q_sim_mean
1990-01-14,CAMELS_UY_10,,0.03281784,0.014735103,0.29995084,0.25513446,0.2194004,0.19457483,-0.10057461,0.04729557,0.120416805
1990-01-15,CAMELS_UY_10,,0.042448163,0.0045289993,0.30636907,0.2598573,0.22267222,0.19910252,-0.10423899,0.046399117,0.1221423
1990-01-16,CAMELS_UY_10,,0.034572124,0.010780692,0.26838553,0.23062062,0.22135854,0.22042453,-0.1222868,0.044427514,0.113535345
1990-01-17,CAMELS_UY_10,,0.033885837,0.014401555,0.28940356,0.2695186,0.16610408,0.17689395,-0.11129403,0.02501154,0.10799064
1990-01-18,CAMELS_UY_10,,0.042674184,0.09435785,0.3362465,0.258232,0.13423634,0.16593504,-0.12119377,0.056895018,0.12092289
1990-01-19,CAMELS_UY_10,,0.054567218,0.08084226,0.3372624,0.26418853,0.23517644,0.19557452,-0.084590316,0.08063185,0.14545661
1990-01-20,CAMELS_UY_10,,0.07891548,0.0773263,0.3331555,0.27772927,0.25405443,0.21111071,-0.06455207,0.10391998,0.15895745
1990-01-21,CAMELS_UY_10,,0.07068777,0.060643554,0.33092117,0.27917933,0.25530505,0.20911539,-0.07058275,0.10394406,0.1549017
1990-01-22,CAMELS_UY_10,,0.06909907,0.043330193,0.323164,0.27797067,0.25411868,0.20487666,-0.0712508,0.1036998,0.15062603
1990-01-23,CAMELS_UY_10,,0.056427956,0.034683585,0.2899469,0.2568556,0.23319483,0.20613813,-0.11761105,0.08799219,0.13095352
1990-01-24,CAMELS_UY_10,,0.053613544,0.02924776,0.3125515,0.34563017,0.2510991,0.16813254,-0.031036973,0.04550743,0.14684314
1990-01-25,CAMELS_UY_10,,0.028054237,0.08038998,0.32459116,0.22061062,0.11565411,0.12512696,-0.16330612,0.082134366,0.101656914
1990-01-26,CAMELS_UY_10,,-0.011158347,0.014496088,0.29965496,0.23175263,0.22675157,0.15485132,-0.09735358,0.08131611,0.112538844
1990-01-27,CAMELS_UY_10,,0.04995215,0.0019767284,0.30009007,0.24274445,0.24370837,0.18804693,-0.09216213,0.09582913,0.12877321
1990-01-28,CAMELS_UY_10,,0.036950827,-0.018094182,0.29579282,0.23701811,0.24045551,0.1824249,-0.09781432,0.0831027,0.119979545
1990-01-29,CAMELS_UY_10,,0.04380858,-0.044864774,0.29447138,0.2318182,0.22825849,0.17805398,-0.10665715,0.069461346,0.11179376
1990-01-30,CAMELS_UY_10,,0.03632164,-0.050409555,0.29208875,0.23955357,0.2146051,0.18188906,-0.116954446,0.04892993,0.105753005
